AWS,Row Position,Column Position,name,DEM,Imerg,R500,SLHF,TCLW,TCWV
0.20000000298023224,19,108,20190401050000,81,0.0,7.54138,-308239.0,0.7503052,40.880554
6.599999904632568,9,119,20190401050000,8,8.329907,20.209349,-373199.0,0.7597656,45.394226
5.400000095367432,9,120,20190401050000,9,8.532253,20.209349,-373199.0,0.7597656,45.394226
22.0,9,131,20190401050000,9,2.2066593,19.373411,-407951.0,0.65057373,47.562195
0.4000000059604645,0,118,20190401050000,12,1.7199404,15.139036,-360143.0,0.7780762,45.073914
0.5,4,111,20190401050000,230,0.0,9.432005,-336783.0,0.65441895,43.04657
1.600000023841858,4,117,20190401050000,12,4.2661266,15.139036,-360143.0,0.7780762,45.073914
0.10000000149011612,4,121,20190401050000,10,1.7199404,15.139036,-360143.0,0.7780762,45.073914
4.400000095367432,4,125,20190401050000,12,8.774502,16.35388,-408911.0,0.6484375,44.511414
1.2000000476837158,5,114,20190401050000,17,0.522727,9.432005,-336783.0,0.65441895,43.04657
34.0,0,137,20190401050000,12,14.587386,19.740599,-696591.0,0.37219238,46.241882
0.20000000298023224,35,105,20190401050000,323,0.0,32.549194,-322447.0,0.7630615,42.601257
0.800000011920929,47,104,20190401050000,247,0.0,25.529661,-743439.0,0.557251,42.76532
0.6000000238418579,54,102,20190401050000,32,0.0,19.787474,-983503.0,0.6884155,43.019226
0.20000000298023224,83,128,20190401050000,145,0.0,25.142942,-1095119.0,0.1876831,39.300476
7.400000095367432,84,124,20190401050000,259,0.0,26.900755,-945423.0,0.18914795,36.90985
5.400000095367432,0,128,20190401050000,11,7.0922613,18.338255,-552335.0,0.52893066,45.55829
3.5999999046325684,5,121,20190401050000,9,4.2829885,15.139036,-360143.0,0.7780762,45.073914
2.799999952316284,24,106,20190401050000,97,0.0,16.91638,-270223.0,0.75860596,41.68524
0.5,1,119,20190401050000,16,1.7199404,15.139036,-360143.0,0.7780762,45.073914
0.4000000059604645,1,120,20190401050000,21,1.7368025,15.139036,-360143.0,0.7780762,45.073914
20.200000762939453,9,133,20190401050000,8,2.2907882,19.373411,-407951.0,0.65057373,47.562195
4.800000190734863,10,107,20190401050000,285,0.033724323,4.713255,-390223.0,0.79571533,37.700867
9.199999809265137,10,113,20190401050000,125,0.0438464,14.32263,-381007.0,0.7626343,41.626648
6.400000095367432,19,113,20190401050000,146,0.3035189,9.932005,-333711.0,0.725708,44.710632
17.200000762939453,13,115,20190401050000,116,4.7215166,10.69763,-379535.0,0.75128174,42.056335
0.4000000059604645,21,109,20190401050000,60,0.0,9.932005,-333711.0,0.725708,44.710632
6.199999809265137,2,130,20190401050000,10,9.808565,18.338255,-552335.0,0.52893066,45.55829
0.20000000298023224,1,117,20190401050000,12,1.7199404,15.139036,-360143.0,0.7780762,45.073914
0.5,2,118,20190401050000,12,4.2661266,15.139036,-360143.0,0.7780762,45.073914
0.4000000059604645,2,117,20190401050000,12,4.2661266,15.139036,-360143.0,0.7780762,45.073914
0.4000000059604645,1,149,20190401050000,56,6.862899,29.346067,-790799.0,0.1184082,44.25946
11.800000190734863,1,132,20190401050000,10,11.9855995,18.338255,-552335.0,0.52893066,45.55829
0.10000000149011612,1,121,20190401050000,17,1.7368025,15.139036,-360143.0,0.7780762,45.073914
16.799999237060547,11,106,20190401050000,202,0.0,4.713255,-390223.0,0.79571533,37.700867
0.30000001192092896,2,119,20190401050000,14,4.2661266,15.139036,-360143.0,0.7780762,45.073914
0.30000001192092896,0,119,20190401050000,14,1.7199404,15.139036,-360143.0,0.7780762,45.073914
0.10000000149011612,0,122,20190401050000,15,1.7536646,16.35388,-408911.0,0.6484375,44.511414
2.0,4,141,20190401050000,14,3.0022082,22.689817,-791503.0,0.22167969,45.51532
2.5999999046325684,3,150,20190401050000,23,0.0,29.346067,-790799.0,0.1184082,44.25946
6.199999809265137,10,134,20190401050000,9,0.0,22.381224,-575119.0,0.32788086,47.460632
9.199999809265137,84,124,20190401060000,259,0.0,29.747578,-969276.0,0.26953125,37.81041
10.0,44,104,20190401060000,89,0.0,24.935078,-830588.0,0.5366821,41.658066
0.20000000298023224,28,113,20190401060000,10,0.0,30.017109,-277628.0,0.7186279,46.408066
3.200000047683716,26,124,20190401060000,19,0.0,33.302265,-401148.0,0.5582886,49.093613
3.0,2,130,20190401060000,10,6.8962007,21.47414,-642364.0,0.5560913,45.826035
0.20000000298023224,25,121,20190401060000,14,0.0,30.59914,-385148.0,0.66833496,48.54283
1.2000000476837158,24,106,20190401060000,97,0.0,29.556171,-255932.0,0.72491455,41.458847
2.0,23,122,20190401060000,46,0.0,22.669453,-470396.0,0.6749878,48.206894
0.4000000059604645,23,112,20190401060000,86,1.0251944,15.11086,-304700.0,0.74316406,44.050644
0.20000000298023224,21,109,20190401060000,60,0.0,15.11086,-304700.0,0.74316406,44.050644
2.5999999046325684,19,126,20190401060000,11,0.0,22.669453,-470396.0,0.6749878,48.206894
0.20000000298023224,0,125,20190401060000,13,6.7022085,17.298359,-493564.0,0.60150146,44.144394
0.20000000298023224,0,127,20190401060000,11,5.2797513,17.298359,-493564.0,0.60150146,44.144394
0.20000000298023224,13,104,20190401060000,887,0.0,5.7280474,-327292.0,0.7086792,38.083847
24.0,0,137,20190401060000,12,9.797005,22.204609,-802492.0,0.4840088,46.812363
0.10000000149011612,1,121,20190401060000,17,1.3199378,11.794454,-465084.0,0.7536621,43.927597
0.10000000149011612,1,120,20190401060000,21,1.3199378,11.794454,-465084.0,0.7536621,43.927597
1.2000000476837158,0,128,20190401060000,11,5.2797513,21.47414,-642364.0,0.5560913,45.826035
13.600000381469727,10,128,20190401060000,10,5.8820524,24.501484,-518396.0,0.71209717,47.765488
7.199999809265137,11,106,20190401060000,202,0.0,4.532735,-390844.0,0.7501831,36.73033
0.20000000298023224,2,123,20190401060000,12,1.3199378,17.298359,-493564.0,0.60150146,44.144394
0.800000011920929,19,108,20190401060000,81,0.0,12.82961,-252732.0,0.7289429,40.57213
1.600000023841858,17,132,20190401060000,9,0.0,23.329609,-616764.0,0.5891113,48.161972
0.6000000238418579,17,118,20190401060000,39,0.30755833,11.251485,-377852.0,0.701416,44.390488
2.200000047683716,17,115,20190401060000,62,0.2947434,7.9155474,-374588.0,0.75408936,41.046738
0.20000000298023224,16,105,20190401060000,444,0.0,5.7280474,-327292.0,0.7086792,38.083847
6.599999904632568,15,115,20190401060000,138,0.2947434,7.9155474,-374588.0,0.75408936,41.046738
3.200000047683716,12,134,20190401060000,10,0.0,25.657734,-570940.0,0.27514648,47.863144
2.5999999046325684,14,134,20190401060000,9,0.0,25.657734,-570940.0,0.27514648,47.863144
10.100000381469727,14,127,20190401060000,12,5.8820524,17.712421,-451196.0,0.67822266,46.818222
2.4000000953674316,14,114,20190401060000,223,3.1268432,7.9155474,-374588.0,0.75408936,41.046738
5.400000095367432,19,112,20190401060000,156,0.23066875,15.11086,-304700.0,0.74316406,44.050644
6.800000190734863,13,132,20190401060000,9,0.0,23.329609,-616764.0,0.5891113,48.161972
2.5999999046325684,13,120,20190401060000,61,0.14096424,11.251485,-377852.0,0.701416,44.390488
2.5999999046325684,13,115,20190401060000,116,3.2549925,7.9155474,-374588.0,0.75408936,41.046738
5.0,14,130,20190401060000,9,0.0,23.329609,-616764.0,0.5891113,48.161972
0.800000011920929,13,137,20190401060000,9,0.0,25.657734,-570940.0,0.27514648,47.863144
4.199999809265137,19,113,20190401060000,146,0.23066875,15.11086,-304700.0,0.74316406,44.050644
0.20000000298023224,26,110,20190401060000,39,0.0,30.017109,-277628.0,0.7186279,46.408066
0.5,2,122,20190401060000,12,1.3199378,17.298359,-493564.0,0.60150146,44.144394
6.400000095367432,6,124,20190401060000,9,7.945257,19.110859,-461372.0,0.64453125,45.45494
2.4000000953674316,6,118,20190401060000,10,3.2165475,12.474141,-452668.0,0.7390137,44.007675
0.20000000298023224,7,108,20190401060000,69,0.33318818,4.532735,-390844.0,0.7501831,36.73033
1.600000023841858,6,116,20190401060000,10,3.178103,12.474141,-452668.0,0.7390137,44.007675
42.79999923706055,4,141,20190401060000,14,2.2529652,22.274921,-917692.0,0.3501587,45.843613
5.199999809265137,4,130,20190401060000,10,6.8962007,21.47414,-642364.0,0.5560913,45.826035
2.4000000953674316,4,125,20190401060000,12,6.6253195,17.298359,-493564.0,0.60150146,44.144394
0.6000000238418579,4,117,20190401060000,12,3.2421775,11.794454,-465084.0,0.7536621,43.927597
0.800000011920929,3,121,20190401060000,39,1.307123,11.794454,-465084.0,0.7536621,43.927597
3.200000047683716,1,132,20190401060000,10,8.212268,21.47414,-642364.0,0.5560913,45.826035
3.799999952316284,12,119,20190401060000,20,3.3703265,11.251485,-377852.0,0.701416,44.390488
0.20000000298023224,3,115,20190401060000,12,0.0,5.6850786,-446460.0,0.7121582,41.97252
1.2000000476837158,5,121,20190401060000,9,3.2549925,11.794454,-465084.0,0.7536621,43.927597
0.4000000059604645,7,109,20190401060000,231,0.33318818,7.0600786,-433980.0,0.75042725,40.445175
0.5,4,121,20190401060000,10,1.307123,11.794454,-465084.0,0.7536621,43.927597
9.600000381469727,7,127,20190401060000,11,8.086222,19.110859,-461372.0,0.64453125,45.45494
7.599999904632568,11,124,20190401060000,8,5.6001244,19.110859,-461372.0,0.64453125,45.45494
12.399999618530273,6,133,20190401060000,9,5.877776,24.501484,-518396.0,0.71209717,47.765488
8.399999618530273,12,117,20190401060000,27,3.3703265,11.251485,-377852.0,0.701416,44.390488
0.4000000059604645,1,149,20190401060000,56,5.2156763,26.552265,-919228.0,0.15020752,44.320175
0.0,66,114,20190401060000,26,0.0,31.310078,-1349436.0,0.31134033,41.263535
0.5,2,121,20190401060000,18,1.307123,11.794454,-465084.0,0.7536621,43.927597
0.800000011920929,2,117,20190401060000,12,3.2421775,11.794454,-465084.0,0.7536621,43.927597
20.799999237060547,10,134,20190401060000,9,0.0,25.540546,-654012.0,0.38220215,48.12877
0.6000000238418579,1,150,20190401060000,30,0.0,26.552265,-919228.0,0.15020752,44.320175
0.0,0,116,20190401060000,14,0.0,11.794454,-465084.0,0.7536621,43.927597
0.0,3,74,20190401060000,641,0.0,3.7436724,-518588.0,0.0725708,30.46666
0.0,8,111,20190401060000,120,0.33318818,7.0600786,-433980.0,0.75042725,40.445175
0.0,10,99,20190401060000,342,0.0,6.39211,-425660.0,0.75097656,34.41002
0.0,10,111,20190401060000,340,0.025629861,7.0600786,-433980.0,0.75042725,40.445175
0.0,15,110,20190401060000,56,0.0,7.9155474,-374588.0,0.75408936,41.046738
0.0,26,106,20190401060000,82,0.0,29.556171,-255932.0,0.72491455,41.458847
0.0,34,101,20190401060000,463,0.0,33.458515,-446972.0,0.6828613,36.60338
0.0,38,87,20190401060000,500,0.0,22.157734,-623420.0,0.3458252,34.962753
0.0,46,97,20190401060000,385,0.0,29.028828,-830588.0,0.43951416,40.31041
0.0,46,103,20190401060000,149,0.0,24.935078,-830588.0,0.5366821,41.658066
0.0,54,102,20190401060000,32,0.0,27.396015,-945148.0,0.7232666,43.92369
0.0,57,110,20190401060000,60,0.0,32.16164,-1330812.0,0.22375488,44.363144
0.0,75,119,20190401060000,175,0.0,32.231953,-1229372.0,0.23571777,35.933456
4.400000095367432,7,115,20190401060000,104,6.1896114,7.0600786,-433980.0,0.75042725,40.445175
10.399999618530273,12,116,20190401060000,80,3.2549925,11.251485,-377852.0,0.701416,44.390488
24.0,9,131,20190401060000,9,1.6222014,24.501484,-518396.0,0.71209717,47.765488
4.599999904632568,9,120,20190401060000,9,6.484355,12.474141,-452668.0,0.7390137,44.007675
2.5999999046325684,12,107,20190401060000,175,0.0,5.7280474,-327292.0,0.7086792,38.083847
5.400000095367432,9,119,20190401060000,8,6.330576,12.474141,-452668.0,0.7390137,44.007675
6.400000095367432,9,109,20190401060000,372,0.33318818,7.0600786,-433980.0,0.75042725,40.445175
8.199999809265137,9,108,20190401060000,226,0.33318818,4.532735,-390844.0,0.7501831,36.73033
0.20000000298023224,10,98,20190401060000,260,0.0,6.39211,-425660.0,0.75097656,34.41002
38.599998474121094,9,133,20190401060000,8,1.6805801,24.501484,-518396.0,0.71209717,47.765488
14.600000381469727,10,136,20190401060000,10,1.6403111,25.540546,-654012.0,0.38220215,48.12877
7.400000095367432,10,107,20190401060000,285,0.025629861,4.532735,-390844.0,0.7501831,36.73033
1.0,10,113,20190401060000,125,0.025629861,7.0600786,-433980.0,0.75042725,40.445175
3.4000000953674316,10,117,20190401060000,11,6.1896114,12.474141,-452668.0,0.7390137,44.007675
6.0,8,122,20190401060000,10,5.63857,19.110859,-461372.0,0.64453125,45.45494
6.400000095367432,0,137,20190401070000,12,12.53,22.111095,-646436.0,0.57507324,46.79654
0.4000000059604645,6,112,20190401070000,91,0.69,7.0173454,-268708.0,0.7286377,39.644196
0.20000000298023224,5,114,20190401070000,17,0.69,5.087658,-317732.0,0.6638794,40.56021
0.20000000298023224,0,125,20190401070000,13,1.3299999,8.806408,-379492.0,0.50720215,42.876617
1.399999976158142,0,128,20190401070000,11,3.75,15.693127,-493348.0,0.5359497,45.155914
1.7999999523162842,1,132,20190401070000,10,9.82,15.693127,-493348.0,0.5359497,45.155914
3.4000000953674316,19,112,20190401070000,156,0.26,21.548595,-253476.0,0.69885254,43.532867
2.4000000953674316,2,130,20190401070000,10,6.97,15.693127,-493348.0,0.5359497,45.155914
4.800000190734863,2,146,20190401070000,26,15.299999,24.911877,-748644.0,0.48327637,46.10318
0.6000000238418579,3,121,20190401070000,39,3.78,5.357189,-315876.0,0.6549072,42.425446
21.799999237060547,3,145,20190401070000,9,15.299999,24.911877,-748644.0,0.48327637,46.10318
7.0,10,128,20190401070000,10,7.41,18.13844,-538020.0,0.52490234,47.001617
1.2000000476837158,2,123,20190401070000,12,3.56,8.806408,-379492.0,0.50720215,42.876617
0.20000000298023224,17,118,20190401070000,39,0.57,12.15797,-304228.0,0.6755371,43.82193
0.20000000298023224,27,114,20190401070000,11,0.0,32.83375,-256228.0,0.7145996,45.485992
4.199999809265137,23,122,20190401070000,46,0.0,22.974377,-388260.0,0.6542969,47.277008
2.0,24,106,20190401070000,97,0.0,27.368908,-256932.0,0.659729,40.525055
0.10000000149011612,25,112,20190401070000,52,0.0,32.83375,-256228.0,0.7145996,45.485992
3.5999999046325684,26,124,20190401070000,19,0.0,33.06422,-361956.0,0.48883057,47.7731
0.20000000298023224,27,101,20190401070000,591,0.0,16.87672,-374628.0,0.5564575,35.204742
0.0,1,117,20190401070000,12,0.0,5.357189,-315876.0,0.6549072,42.425446
0.20000000298023224,28,106,20190401070000,103,0.0,27.368908,-256932.0,0.659729,40.525055
0.4000000059604645,23,112,20190401070000,86,0.39,21.548595,-253476.0,0.69885254,43.532867
0.4000000059604645,28,113,20190401070000,10,0.0,32.83375,-256228.0,0.7145996,45.485992
3.5999999046325684,32,114,20190401070000,11,0.0,36.349377,-301476.0,0.67633057,45.437164
1.600000023841858,43,106,20190401070000,69,0.80999994,23.724377,-649188.0,0.46124268,41.655914
0.20000000298023224,43,107,20190401070000,67,9.639999,23.724377,-649188.0,0.46124268,41.655914
7.400000095367432,10,136,20190401070000,10,11.61,25.75172,-647844.0,0.45013428,48.173492
0.0,2,120,20190401070000,19,3.78,5.357189,-315876.0,0.6549072,42.425446
0.0,65,108,20190401070000,82,0.0,32.73219,-945252.0,0.3661499,37.2106
0.0,9,108,20190401070000,226,0.0,7.650158,-282020.0,0.71539307,35.9606
5.800000190734863,9,131,20190401070000,9,8.2,18.13844,-538020.0,0.52490234,47.001617
1.0,9,120,20190401070000,9,2.24,7.3298454,-301028.0,0.6918335,42.968414
0.6000000238418579,9,119,20190401070000,8,1.31,7.3298454,-301028.0,0.6918335,42.968414
0.4000000059604645,9,109,20190401070000,372,0.0,7.0173454,-268708.0,0.7286377,39.644196
7.400000095367432,9,133,20190401070000,8,12.76,18.13844,-538020.0,0.52490234,47.001617
0.800000011920929,8,111,20190401070000,120,1.62,7.0173454,-268708.0,0.7286377,39.644196
4.199999809265137,7,127,20190401070000,11,7.54,10.857189,-401060.0,0.579834,44.24185
0.10000000149011612,10,99,20190401070000,342,0.0,8.880627,-329380.0,0.74627686,34.29068
0.6000000238418579,7,115,20190401070000,104,0.97999996,7.0173454,-268708.0,0.7286377,39.644196
6.599999904632568,6,133,20190401070000,9,11.52,18.13844,-538020.0,0.52490234,47.001617
1.0,6,124,20190401070000,9,3.63,10.857189,-401060.0,0.579834,44.24185
0.4000000059604645,6,118,20190401070000,10,2.5099998,7.3298454,-301028.0,0.6918335,42.968414
1.0,6,116,20190401070000,10,2.76,7.3298454,-301028.0,0.6918335,42.968414
1.2000000476837158,8,122,20190401070000,10,3.87,10.857189,-401060.0,0.579834,44.24185
0.10000000149011612,2,121,20190401070000,18,3.78,5.357189,-315876.0,0.6549072,42.425446
0.4000000059604645,5,121,20190401070000,9,2.7399998,5.357189,-315876.0,0.6549072,42.425446
2.0,4,130,20190401070000,10,6.97,15.693127,-493348.0,0.5359497,45.155914
3.0,10,117,20190401070000,11,0.88,7.3298454,-301028.0,0.6918335,42.968414
1.600000023841858,4,125,20190401070000,12,5.73,8.806408,-379492.0,0.50720215,42.876617
0.10000000149011612,4,121,20190401070000,10,3.78,5.357189,-315876.0,0.6549072,42.425446
1.2000000476837158,4,117,20190401070000,12,1.3,5.357189,-315876.0,0.6549072,42.425446
0.0,82,119,20190401070000,269,1.77,41.1775,-847140.0,0.2156372,34.183258
1.399999976158142,17,132,20190401070000,9,1.8299999,20.068127,-559780.0,0.5470581,47.29068
0.0,41,100,20190401070000,363,0.01,28.15797,-423140.0,0.49682617,37.29654
0.0,28,117,20190401070000,12,0.0,32.12672,-308388.0,0.6392212,47.31607
0.0,26,110,20190401070000,39,0.06,32.83375,-256228.0,0.7145996,45.485992
0.0,21,102,20190401070000,261,0.0,13.09547,-327396.0,0.58813477,35.15396
0.0,6,130,20190401070000,11,8.92,18.13844,-538020.0,0.52490234,47.001617
5.199999809265137,75,119,20190401070000,175,0.0,38.837658,-939044.0,0.22192383,36.83365
0.6000000238418579,58,105,20190401070000,117,0.0,35.20875,-975716.0,0.43023682,40.47232
1.399999976158142,13,137,20190401070000,9,1.4399999,26.66969,-553700.0,0.3538208,47.7731
0.20000000298023224,16,109,20190401070000,350,0.0,11.603283,-251556.0,0.7110596,40.612946
0.6000000238418579,14,136,20190401070000,9,6.85,26.66969,-553700.0,0.3538208,47.7731
9.600000381469727,14,134,20190401070000,9,10.2300005,26.66969,-553700.0,0.3538208,47.7731
16.200000762939453,14,130,20190401070000,9,9.33,20.068127,-559780.0,0.5470581,47.29068
3.5,14,127,20190401070000,12,9.53,14.431408,-393892.0,0.66070557,45.880524
1.2000000476837158,13,120,20190401070000,61,0.78,12.15797,-304228.0,0.6755371,43.82193
30.200000762939453,12,134,20190401070000,10,10.2300005,26.66969,-553700.0,0.3538208,47.7731
2.200000047683716,12,119,20190401070000,20,2.1299999,12.15797,-304228.0,0.6755371,43.82193
1.2000000476837158,12,117,20190401070000,27,2.1299999,12.15797,-304228.0,0.6755371,43.82193
1.2000000476837158,12,116,20190401070000,80,0.0,12.15797,-304228.0,0.6755371,43.82193
1.2000000476837158,11,124,20190401070000,8,2.9299998,10.857189,-401060.0,0.579834,44.24185
0.20000000298023224,11,106,20190401070000,202,0.0,7.650158,-282020.0,0.71539307,35.9606
7.599999904632568,19,126,20190401070000,11,6.37,22.974377,-388260.0,0.6542969,47.277008
0.10000000149011612,17,115,20190401070000,62,0.1,11.603283,-251556.0,0.7110596,40.612946
23.200000762939453,4,141,20190401070000,14,18.38,24.911877,-748644.0,0.48327637,46.10318
0.6000000238418579,21,129,20190401070000,9,1.0699999,26.310314,-476068.0,0.46551514,47.818024
4.400000095367432,84,124,20190401070000,259,0.0,35.70094,-1027108.0,0.24645996,38.351227
1.2000000476837158,77,128,20190401070000,71,0.0,34.154064,-877540.0,0.1729126,41.90982
1.600000023841858,19,113,20190401070000,146,0.26,21.548595,-253476.0,0.69885254,43.532867
13.399999618530273,10,134,20190401070000,9,12.7,25.75172,-647844.0,0.45013428,48.173492
19.0,13,132,20190401070000,9,10.2300005,20.068127,-559780.0,0.5470581,47.29068
4.400000095367432,4,145,20190401070000,9,15.299999,24.911877,-748644.0,0.48327637,46.10318
0.20000000298023224,30,122,20190401070000,12,0.0,33.06422,-361956.0,0.48883057,47.7731
0.20000000298023224,23,112,20190401080000,86,0.0,21.15195,-259593.0,0.67077637,42.235977
0.4000000059604645,21,129,20190401080000,9,0.0,28.284763,-370953.0,0.34472656,46.62465
0.10000000149011612,20,135,20190401080000,9,0.46838164,27.890232,-320009.0,0.16223145,46.276993
